"tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","nt_bpm","nt_base_count","nt_count","nt_contigs","nt_contig_b","nt_percent_identity","nt_alignment_length","nt_e_value","nr_bpm","nr_base_count","nr_count","nr_contigs","nr_contig_b","nr_percent_identity","nr_alignment_length","nr_e_value","species_tax_ids","known_pathogen","sample_ID","short_name_id","protocol","mean_nt_bpm","sd_nt_bpm","z_score"
79498,2,"79498","Lacanobia","","eukaryota",FALSE,8.68997,1166,3,NA,NA,88.63,171,"10^-72.6582",NA,NA,NA,NA,NA,NA,NA,"","[79499]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,9.68997
59732,2,"59732","Chryseobacterium","","bacteria",FALSE,12.8337,1722,2,NA,NA,90.842,465.5,"10^-165.349",NA,NA,NA,NA,NA,NA,NA,"","[2838877, 1854498]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,13.8337
56587,2,"56587","Furcula","","eukaryota",FALSE,3.94253,529,1,NA,NA,85.3103,354,"10^-66.8399",NA,NA,NA,NA,NA,NA,NA,"","[987943]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,4.94253
55968,2,"55968","Leucobacter","","bacteria",FALSE,8.58563,1152,1,NA,NA,94.34,53,"10^-19.6061",NA,NA,NA,NA,NA,NA,NA,"","[2714935]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,9.58563
55193,2,"55193","Malassezia","","eukaryota",FALSE,16.8284,2258,4,NA,NA,100,50,"10^-21.6912",NA,NA,NA,NA,NA,NA,NA,"","[1381934]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",91.2555,129.054765741138,-0.564586000225089
53337,2,"53337","Cylicocyclus","","eukaryota",FALSE,0,NA,NA,NA,NA,NA,NA,"",65.7114,8817,4,1,8817,93.8,464,"10^-283.432","[53992]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,1
48736,2,"48736","Ralstonia","","bacteria",FALSE,1.94518,261,1,NA,NA,91.566,83,"10^-34.5074",NA,NA,NA,NA,NA,NA,NA,"","[305]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,2.94518
46580,2,"46580","Spirometra","","eukaryota",FALSE,12.8337,1722,5,NA,NA,94.4118,158,"10^-83.2246",NA,NA,NA,NA,NA,NA,NA,"","[99802]",1,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,13.8337
46255,2,"46255","Weissella","","bacteria",FALSE,31.5179,4229,5,NA,NA,98.0364,665,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[1583]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,32.5179
46123,2,"46123","Abiotrophia","","bacteria",FALSE,57.4611,7710,12,NA,NA,91.1562,466.917,"10^-148.051",NA,NA,NA,NA,NA,NA,NA,"","[191553, 46125]",1,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,58.4611
44259,2,"44259","Filifactor","","bacteria",FALSE,5.0381,676,1,NA,NA,96.332,518,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[143361]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,6.0381
41125,2,"41125","Chrysolina","","eukaryota",FALSE,17.6557,2369,7,NA,NA,89.7719,117.286,"10^-51.0218",NA,NA,NA,NA,NA,NA,NA,"","[75506]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,18.6557
41013,2,"41013","Tinea","","eukaryota",FALSE,2.54886,342,1,NA,NA,92.045,176,"10^-88.3896",NA,NA,NA,NA,NA,NA,NA,"","[1101063]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,3.54886
40323,2,"40323","Stenotrophomonas","","bacteria",FALSE,25.8389,3467,5,NA,NA,96.0086,497.8,"10^-143.517",NA,NA,NA,NA,NA,NA,NA,"","[2599307, 216778, 40324]",1,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,26.8389
34104,2,"34104","Streptobacillus","","bacteria",FALSE,5.17225,694,1,NA,NA,84.722,144,"10^-55.5398",NA,NA,NA,NA,NA,NA,NA,"","[34105]",1,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,6.17225
33882,2,"33882","Microbacterium","","bacteria",FALSE,4.3748,587,2,NA,NA,98.592,142,"10^-81.6209",NA,NA,NA,NA,NA,NA,NA,"","[2033]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,5.3748
32257,2,"32257","Kingella","","bacteria",FALSE,4.94121,663,1,NA,NA,94.942,514,"10^-303.386",NA,NA,NA,NA,NA,NA,NA,"","[505]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,5.94121
32207,2,"32207","Rothia","","bacteria",FALSE,251.793,33785,44,NA,NA,94.3324,388.136,"10^-150.011",NA,NA,NA,NA,NA,NA,NA,"","[43675, 2047]",1,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,252.793
32067,2,"32067","Leptotrichia","","bacteria",FALSE,9785.58,1313006,1787,NA,NA,94.5466,535.138,"10^-151.849",NA,NA,NA,NA,NA,NA,NA,"","[1785996, 712368, 712362, 712361, 712357, 554406, 159271, 157691, 157688, 157687, 109328, 40542]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,9786.58
29465,2,"29465","Veillonella","","bacteria",FALSE,109512,14694084,17251,22,400878,92.5059,655.75,"10^-182.807",2013.58,270178,176,20,270178,95.2994,378.54,"10^-223.002","[2881272, 2682456, 2682455, 2292378, 2027459, 2027457, 2027456, 1926307, 1911679, 1110546, 1096935, 1096933, 936592, 423477, 324849, 324848, 324842, 248315, 159268, 39778, 39777, 29466]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,109513
28453,2,"28453","Sphingobacterium","","bacteria",FALSE,9.4129,1263,2,NA,NA,95.2887,433,"10^-155.822",NA,NA,NA,NA,NA,NA,NA,"","[259]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,10.4129
28100,2,"28100","Phyllobacterium","","bacteria",FALSE,10.8662,1458,1,NA,NA,84.047,1191,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[555317]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,11.8662
10375,2,"10375","Lymphocryptovirus","","viruses",FALSE,417.536,56024,116,NA,NA,97.3638,301.819,"10^-168.584",NA,NA,NA,NA,NA,NA,NA,"","[3050299]",1,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,418.536
5820,2,"5820","Plasmodium","","eukaryota",FALSE,1.72905,232,1,NA,NA,100,66,"10^-32.5484",NA,NA,NA,NA,NA,NA,NA,"","[5821]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",99.86,141.223366338577,-0.682946498177872
5761,2,"5761","Naegleria","","eukaryota",FALSE,665.968,89358,193,NA,NA,93.4751,292.446,"10^-147.726",NA,NA,NA,NA,NA,NA,NA,"","[5763]",1,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,666.968
5543,2,"5543","Trichoderma","","eukaryota",FALSE,18.1923,2441,3,NA,NA,99.371,51.3333,"10^-22.1365",NA,NA,NA,NA,NA,NA,NA,"","[63577, 29875]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",87.1795,123.290431260905,-0.547002688061192
3817,2,"3817","Arachis","","eukaryota",FALSE,2.69046,361,1,NA,NA,89.655,116,"10^-50.1443",NA,NA,NA,NA,NA,NA,NA,"","[3818]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,3.69046
2747,2,"2747","Carnobacterium","","bacteria",FALSE,5.79083,777,1,NA,NA,80,160,"10^-52.7493",NA,NA,NA,NA,NA,NA,NA,"","[208596]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,6.79083
2717,2,"2717","Cardiobacterium","","bacteria",FALSE,18.8183,2525,3,NA,NA,96.8183,520.333,"10^-268.562",NA,NA,NA,NA,NA,NA,NA,"","[2718]",1,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,19.8183
2093,2,"2093","Mycoplasma","","bacteria",FALSE,9.97186,1338,1,NA,NA,90.582,361,"10^-187.574",NA,NA,NA,NA,NA,NA,NA,"","[754515]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,10.97186
1743,2,"1743","Propionibacterium","","bacteria",FALSE,10.3519,1389,2,NA,NA,86.465,495,"10^-234.098",NA,NA,NA,NA,NA,NA,NA,"","[1744]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,11.3519
1716,2,"1716","Corynebacterium","","bacteria",FALSE,6.54356,878,2,NA,NA,99.2493,271.5,"10^-128.675",NA,NA,NA,NA,NA,NA,NA,"","[39791, 1717]",1,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,7.54356
1654,2,"1654","Actinomyces","","bacteria",FALSE,2569.64,344788,442,NA,NA,90.7476,537.136,"10^-190.002",NA,NA,NA,NA,NA,NA,NA,"","[1852377, 544580, 249061, 55565, 1655]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,2570.64
1645,2,"1645","Renibacterium","","bacteria",FALSE,3.36122,451,1,NA,NA,90.734,259,"10^-131.451",NA,NA,NA,NA,NA,NA,NA,"","[1646]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,4.36122
1485,2,"1485","Clostridium","","bacteria",FALSE,37.8901,5084,7,NA,NA,85.8677,192.286,"10^-57.6074",NA,NA,NA,NA,NA,NA,NA,"","[332101, 1534, 1502]",1,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,38.8901
1386,2,"1386","Bacillus","","bacteria",FALSE,2.33273,313,1,NA,NA,87.234,141,"10^-58.9799",NA,NA,NA,NA,NA,NA,NA,"","[1408]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,3.33273
1378,2,"1378","Gemella","","bacteria",FALSE,347.919,46683,54,NA,NA,90.2646,660.222,"10^-184.867",NA,NA,NA,NA,NA,NA,NA,"","[84135, 1379]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,348.919
1375,2,"1375","Aerococcus","","bacteria",FALSE,20.8082,2792,3,NA,NA,80.9367,208,"10^-75.0508",NA,NA,NA,NA,NA,NA,NA,"","[51665]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,21.8082
1357,2,"1357","Lactococcus","lactic streptococci","bacteria",FALSE,19.2953,2589,4,NA,NA,96.9265,397,"10^-123.769",NA,NA,NA,NA,NA,NA,NA,"","[2816909, 1359]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,20.2953
1350,2,"1350","Enterococcus","","bacteria",FALSE,196.411,26354,36,NA,NA,95.9259,366.528,"10^-201.992",NA,NA,NA,NA,NA,NA,NA,"","[2057791, 44008, 37734, 1352, 1351]",2,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,197.411
1301,2,"1301","Streptococcus","","bacteria",FALSE,27346.9,3669343,4647,3,52957,93.6869,569.252,"10^-180.653",206.137,27659,22,2,27659,96.7273,290.182,"10^-191.301","[3038077, 2972784, 2819619, 2759692, 2710759, 2610896, 2598453, 2576376, 2490633, 2382163, 1917441, 1902136, 1888195, 1839799, 1759399, 1433513, 1419814, 1319179, 1244423, 1234680, 1156431, 712633, 712624, 712623, 684066, 257758, 113107, 78535, 76860, 68892, 45634, 28037, 1343, 1338, 1335, 1328, 1318, 1314, 1313, 1311, 1308, 1306, 1305, 1304, 1303, 1302]",9,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,27347.9
1279,2,"1279","Staphylococcus","","bacteria",FALSE,47.0123,6308,10,NA,NA,96.5013,421.1,"10^-164.638",NA,NA,NA,NA,NA,NA,NA,"","[1912064, 283734, 29385, 29378, 28035, 1290, 1280]",4,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,48.0123
1269,2,"1269","Micrococcus","","bacteria",FALSE,7.96705,1069,2,NA,NA,97.107,380,"10^-232.154",NA,NA,NA,NA,NA,NA,NA,"","[1270]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,8.96705
1257,2,"1257","Peptostreptococcus","","bacteria",FALSE,95.776,12851,16,NA,NA,83.7631,441.125,"10^-174.216",45.7453,6138,3,1,6138,89.7,506,"10^-272.115","[3003601, 169971]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,96.776
1243,2,"1243","Leuconostoc","","bacteria",FALSE,37.3758,5015,6,NA,NA,89.9515,677.833,"10^-249.774",NA,NA,NA,NA,NA,NA,NA,"","[255248, 1246]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,38.3758
1073,2,"1073","Rhodopseudomonas","","bacteria",FALSE,15.0696,2022,5,NA,NA,83.8838,248.2,"10^-102.101",NA,NA,NA,NA,NA,NA,NA,"","[2991972]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,16.0696
1033,2,"1033","Afipia","","bacteria",FALSE,3.07056,412,1,NA,NA,80.632,253,"10^-93.0353",NA,NA,NA,NA,NA,NA,NA,"","[40137]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,4.07056
1016,2,"1016","Capnocytophaga","","bacteria",FALSE,281.127,37721,48,NA,NA,94.8537,614.833,"10^-120.75",NA,NA,NA,NA,NA,NA,NA,"","[2708117, 1316596, 327575, 1019, 1017]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,282.127
970,2,"970","Selenomonas","","bacteria",FALSE,36.243,4863,7,NA,NA,94.449,453.571,"10^-141.357",NA,NA,NA,NA,NA,NA,NA,"","[2754044, 712538, 69823]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,37.243
963,2,"963","Herbaspirillum","","bacteria",FALSE,1.93773,260,1,NA,NA,95.37,108,"10^-54.2924",NA,NA,NA,NA,NA,NA,NA,"","[863372]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,2.93773
906,2,"906","Megasphaera","","bacteria",FALSE,311.184,41754,46,NA,NA,85.2147,577.87,"10^-174.773",NA,NA,NA,NA,NA,NA,NA,"","[2144175, 1232428, 907]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,312.184
848,2,"848","Fusobacterium","","bacteria",FALSE,90.0523,12083,19,NA,NA,94.7072,418.579,"10^-154.529",NA,NA,NA,NA,NA,NA,NA,"","[2663009, 860, 851]",1,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,91.0523
841,2,"841","Roseburia","","bacteria",FALSE,47.0868,6318,9,NA,NA,82.8757,291.778,"10^-89.9087",NA,NA,NA,NA,NA,NA,NA,"","[166486]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,48.0868
838,2,"838","Prevotella","","bacteria",FALSE,166724,22370670,28616,8,96121,94.1079,576.933,"10^-169.554",788.76,105834,69,9,105834,91.5826,349.116,"10^-188.488","[2913616, 2691580, 1177575, 1177574, 712461, 652716, 589437, 589436, 470565, 310945, 282402, 159272, 60133, 59823, 52227, 28137, 28133, 28132, 28131, 28129, 28128, 28125]",3,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,166725
836,2,"836","Porphyromonas","","bacteria",FALSE,306.914,41181,49,NA,NA,90.9823,587.306,"10^-191.793",NA,NA,NA,NA,NA,NA,NA,"","[712435, 393921, 28124, 837]",1,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,307.914
816,2,"816","Bacteroides","","bacteria",FALSE,310.536,41667,53,NA,NA,97.4753,499.925,"10^-175.331",908.37,121883,124,1,121883,68.5,127,"10^-38.8962","[2650157, 674529, 371601, 338188, 329854, 246787, 28116, 28113, 817]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,311.536
724,2,"724","Haemophilus","","bacteria",FALSE,364.703,48935,49,NA,NA,95.6954,821.469,"10^-219.059",NA,NA,NA,NA,NA,NA,NA,"","[729]",1,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,365.703
570,2,"570","Klebsiella","","bacteria",FALSE,10.3743,1392,3,NA,NA,85.402,287.667,"10^-126.374",NA,NA,NA,NA,NA,NA,NA,"","[1497843]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,11.3743
547,2,"547","Enterobacter","","bacteria",FALSE,20.1077,2698,6,NA,NA,99.4803,287.5,"10^-181.841",NA,NA,NA,NA,NA,NA,NA,"","[550]",1,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,21.1077
482,2,"482","Neisseria","","bacteria",FALSE,472.091,63344,81,NA,NA,94.4853,568.877,"10^-182.959",NA,NA,NA,NA,NA,NA,NA,"","[2972775, 2937985, 2912675, 1871109, 28449, 496, 495, 490, 488, 487, 484]",1,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,473.091
469,2,"469","Acinetobacter","","bacteria",FALSE,6.6479,892,3,NA,NA,99.126,136.333,"10^-79.1315",NA,NA,NA,NA,NA,NA,NA,"","[106649, 470]",1,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,7.6479
374,2,"374","Bradyrhizobium","","bacteria",FALSE,184.934,24814,39,NA,NA,92.8473,407.231,"10^-168.004",60.2038,8078,5,1,8078,55,347,"10^-108.376","[2748629, 2715960, 2057741, 1521768, 1437360, 1419277, 1404864, 1404443, 1325090, 288000]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",8611.3,12178.2172496634,-0.691782224365267
286,2,"286","Pseudomonas","","bacteria",FALSE,38448,5158864,5943,1,9119,96.3301,684.614,"10^-215.518",NA,NA,NA,NA,NA,NA,NA,"","[3003351, 2901380, 2895495, 2895473, 2886361, 2870750, 2864101, 2855434, 2842348, 2762896, 2749808, 2745514, 2730851, 2684212, 2654238, 2605424, 2498848, 2219057, 2213015, 2126069, 2054919, 2025658, 1720973, 1573720, 1451485, 1344094, 1206777, 1190415, 1163398, 658641, 587753, 528343, 517398, 515393, 489632, 431527, 359110, 319939, 251701, 251699, 244566, 219574, 200451, 200450, 198620, 191390, 129817, 122355, 76761, 76760, 76758, 75612, 75588, 53408, 47883, 47878, 47877, 46677, 317, 296, 294, 287]",2,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",804.54,1137.79137947165,33.0565024275697
194,2,"194","Campylobacter","","bacteria",FALSE,612.114,82132,119,NA,NA,93.8823,513.613,"10^-138.374",NA,NA,NA,NA,NA,NA,NA,"","[204, 199]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,613.114
157,2,"157","Treponema","","bacteria",FALSE,12.1257,1627,2,NA,NA,93.0491,666,"10^-183.261",NA,NA,NA,NA,NA,NA,NA,"","[1643513, 53419]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,13.1257
-200,2,"-200","all taxa with neither family nor genus classification","","",FALSE,14566.1,1954441,2328,2,43680,91.5881,623.176,"10^-182.438",316.178,42424,51,2,42424,87.302,184.902,"10^-78.1789","[2960088, 2920895, 2832643, 2828149, 2827847, 2827743, 2827726, 2826709, 2826694, 2825571, 2825553, 2825316, 2825259, 2825231, 2825079, 2558626, 2548119, 2100421, 2030927, 2026795, 2026720, 1869227, 354642, 155900, 152509, 77133, 38018]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,14567.1
-200010659,2,"-200010659","non-genus-specific reads in family Corticoviridae","","viruses",FALSE,13.4523,1805,2,NA,NA,84.7705,620.5,"10^-282.376",NA,NA,NA,NA,NA,NA,NA,"","[2832474]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,14.4523
-200010841,2,"-200010841","non-genus-specific reads in family Microviridae","","viruses",FALSE,273.764,36733,41,NA,NA,90.0527,689.293,"10^-169.435",NA,NA,NA,NA,NA,NA,NA,"","[2202644]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,274.764
-200031979,2,"-200031979","non-genus-specific reads in family Clostridiaceae","","bacteria",FALSE,56.8873,7633,10,NA,NA,86.422,259.6,"10^-85.0344",NA,NA,NA,NA,NA,NA,NA,"","[2830657]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,57.8873
-200041294,2,"-200041294","non-genus-specific reads in family Nitrobacteraceae","","bacteria",FALSE,6.02187,808,2,NA,NA,83.9035,248.5,"10^-102.307",NA,NA,NA,NA,NA,NA,NA,"","[2072420]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,7.02187
-200186803,2,"-200186803","non-genus-specific reads in family Lachnospiraceae","","bacteria",FALSE,79.678,10691,11,NA,NA,95.0318,601.455,"10^-183.139",NA,NA,NA,NA,NA,NA,NA,"","[712991, 712982]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,80.678
-200216572,2,"-200216572","non-genus-specific reads in family Oscillospiraceae","","bacteria",FALSE,15.7254,2110,4,NA,NA,94.7633,81,"10^-36.9197",NA,NA,NA,NA,NA,NA,NA,"","[39492]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,16.7254
-200543314,2,"-200543314","non-genus-specific reads in family Eubacteriales Family XIII. Incertae Sedis","","bacteria",FALSE,520.541,69845,91,NA,NA,94.3209,590.253,"10^-136.265",NA,NA,NA,NA,NA,NA,NA,"","[143393]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,521.541
-202560065,2,"-202560065","non-genus-specific reads in family Herelleviridae","","viruses",FALSE,1053.7,141383,149,NA,NA,87.7721,680.235,"10^-236.169",NA,NA,NA,NA,NA,NA,NA,"","[2831613]",0,"RDC_INC_PAN_b_018_T_775837_taxon_report","PAN018","PtCl4 eSISPA",0,0,1054.7
3044798,2,"3044798","Purivirus","","viruses",FALSE,79.6344,21663,19,NA,NA,81.5593,957.158,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[3060664]",0,"RDC_INC_PAN_b_026_T_775843_taxon_report","PAN026","PtCl4 eSISPA",0,0,80.6344
2979332,2,"2979332","Prescottella","","bacteria",FALSE,20.7918,5656,9,NA,NA,98.3511,54.6667,"10^-23.4853",NA,NA,NA,NA,NA,NA,NA,"","[1323361]",0,"RDC_INC_PAN_b_026_T_775843_taxon_report","PAN026","PtCl4 eSISPA",106.427,150.510506802681,-0.55860944422966
2974257,2,"2974257","Hoylesella","","bacteria",FALSE,584.037,158876,192,NA,NA,87.5895,614.266,"10^-193.629",1480.65,402782,340,7,402782,96.5868,304.988,"10^-196.121","[425941, 228603, 76123, 28127]",0,"RDC_INC_PAN_b_026_T_775843_taxon_report","PAN026","PtCl4 eSISPA",0,0,585.037
2974251,2,"2974251","Segatella","","bacteria",FALSE,1788.23,486454,595,1,3685,85.1388,498.035,"10^-183.731",1076.22,292765,324,4,292765,95.6574,253.877,"10^-166.174","[305719, 228604, 165179, 28135]",0,"RDC_INC_PAN_b_026_T_775843_taxon_report","PAN026","PtCl4 eSISPA",0,0,1789.23
2944195,2,"2944195","Qiania","","bacteria",FALSE,5.05458,1375,1,NA,NA,82.243,321,"10^-128.614",NA,NA,NA,NA,NA,NA,NA,"","[2763669]",0,"RDC_INC_PAN_b_026_T_775843_taxon_report","PAN026","PtCl4 eSISPA",0,0,6.05458
2905967,2,"2905967","Candidatus Minimicrobia","","bacteria",FALSE,287.446,78194,62,NA,NA,93.5726,1080.05,"10^-225.375",NA,NA,NA,NA,NA,NA,NA,"","[2841264, 2841263]",0,"RDC_INC_PAN_b_026_T_775843_taxon_report","PAN026","PtCl4 eSISPA",0,0,288.446
2884814,2,"2884814","Pseudoprevotella","","bacteria",FALSE,6.94775,1890,6,NA,NA,85.1035,136.5,"10^-52.704",NA,NA,NA,NA,NA,NA,NA,"","[2133944]",0,"RDC_INC_PAN_b_026_T_775843_taxon_report","PAN026","PtCl4 eSISPA",0,0,7.94775
2803850,2,"2803850","Mammaliicoccus","","bacteria",FALSE,132.305,35991,44,NA,NA,80.3998,166.659,"10^-54.7766",NA,NA,NA,NA,NA,NA,NA,"","[1296]",0,"RDC_INC_PAN_b_026_T_775843_taxon_report","PAN026","PtCl4 eSISPA",0,0,133.305
2767353,2,"2767353","Lancefieldella","","bacteria",FALSE,1957.75,532567,738,NA,NA,90.5528,524.23,"10^-193.84",NA,NA,NA,NA,NA,NA,NA,"","[1382]",0,"RDC_INC_PAN_b_026_T_775843_taxon_report","PAN026","PtCl4 eSISPA",0,0,1958.75
2758906,2,"2758906","Entomomonas","","bacteria",FALSE,7.90352,2150,5,NA,NA,89.5474,230.4,"10^-111.877",NA,NA,NA,NA,NA,NA,NA,"","[2930213]",0,"RDC_INC_PAN_b_026_T_775843_taxon_report","PAN026","PtCl4 eSISPA",0,0,8.90352
2742598,2,"2742598","Limosilactobacillus","","bacteria",FALSE,5.48468,1492,2,NA,NA,98.7325,551,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[1633]",0,"RDC_INC_PAN_b_026_T_775843_taxon_report","PAN026","PtCl4 eSISPA",0,0,6.48468
2675230,2,"2675230","Cytobacillus","","bacteria",FALSE,1.44469,393,1,NA,NA,80.095,211,"10^-73.9009",NA,NA,NA,NA,NA,NA,NA,"","[2901381]",0,"RDC_INC_PAN_b_026_T_775843_taxon_report","PAN026","PtCl4 eSISPA",0,0,2.44469
2529408,2,"2529408","Schaalia","","bacteria",FALSE,1112.77,302708,543,NA,NA,95.3121,351.595,"10^-196.707",NA,NA,NA,NA,NA,NA,NA,"","[183916, 1660]",0,"RDC_INC_PAN_b_026_T_775843_taxon_report","PAN026","PtCl4 eSISPA",0,0,1113.77
