"tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","nt_bpm","nt_base_count","nt_count","nt_contigs","nt_contig_b","nt_percent_identity","nt_alignment_length","nt_e_value","nr_bpm","nr_base_count","nr_count","nr_contigs","nr_contig_b","nr_percent_identity","nr_alignment_length","nr_e_value","species_tax_ids","known_pathogen","sample_ID","short_name_id","protocol","z_score"
2745,2,"2745","Halomonas","","bacteria",FALSE,6.5083,498,1,NA,NA,82.935,293,"10^-119.047",NA,NA,NA,NA,NA,NA,NA,"","[2609667]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-11.0977230828641
1988,2,"1988","Actinomadura","","bacteria",FALSE,5.69803,436,1,NA,NA,86.111,108,"10^-40.5687",NA,NA,NA,NA,NA,NA,NA,"","[2742128]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",6.69803
1839,2,"1839","Nocardioides","","bacteria",FALSE,10.1676,778,1,NA,NA,96.29,620,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2763008]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-30.1405931298681
1730,2,"1730","Eubacterium","","bacteria",FALSE,5.60655,429,1,NA,NA,95.238,273,"10^-156.131",NA,NA,NA,NA,NA,NA,NA,"","[242680]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",6.60655
1716,2,"1716","Corynebacterium","","bacteria",FALSE,55.8041,4270,5,NA,NA,90.2044,665.2,"10^-190.404",NA,NA,NA,NA,NA,NA,NA,"","[43768, 38284]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-20.6240236086568
1678,2,"1678","Bifidobacterium","","bacteria",FALSE,7.52767,576,1,NA,NA,81.912,387,"10^-155.98",NA,NA,NA,NA,NA,NA,NA,"","[1689]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",8.52767
1663,2,"1663","Arthrobacter","","bacteria",FALSE,6.66513,510,1,NA,NA,98.824,340,"10^-214.362",NA,NA,NA,NA,NA,NA,NA,"","[2486855]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-6.36784825305481
1654,2,"1654","Actinomyces","","bacteria",FALSE,113.634,8695,13,NA,NA,93.9536,497.769,"10^-260.644",NA,NA,NA,NA,NA,NA,NA,"","[1852377, 712116, 55565]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",114.634
1647,2,"1647","Erysipelothrix","","bacteria",FALSE,23.4325,1793,1,NA,NA,89.7729,1672,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2929157]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",24.4325
1578,2,"1578","Lactobacillus","","bacteria",FALSE,3635.66,278192,342,NA,NA,95.3937,631.778,"10^-244.166",NA,NA,NA,NA,NA,NA,NA,"","[2993455, 2690380, 2107999, 151781, 147802, 33959, 1596, 1587]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-84.4537862205588
1485,2,"1485","Clostridium","","bacteria",FALSE,15.9832,1223,2,NA,NA,97.3185,437,"10^-267.781",NA,NA,NA,NA,NA,NA,NA,"","[1502, 1491]",2,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-2.2293512219007
1378,2,"1378","Gemella","","bacteria",FALSE,574.678,43973,58,NA,NA,91.9484,557.155,"10^-233.99",NA,NA,NA,NA,NA,NA,NA,"","[84135, 29391, 1379]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-2.32368881239194
1357,2,"1357","Lactococcus","lactic streptococci","bacteria",FALSE,6.46909,495,1,NA,NA,98.16,326,"10^-202.029",NA,NA,NA,NA,NA,NA,NA,"","[1363]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-2.69888756243393
1350,2,"1350","Enterococcus","","bacteria",FALSE,59.8816,4582,7,NA,NA,95.3839,376,"10^-187.505",NA,NA,NA,NA,NA,NA,NA,"","[44008, 1354, 1351]",1,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-5.52601215423341
1301,2,"1301","Streptococcus","","bacteria",FALSE,32179.4,2462290,3256,NA,NA,92.8952,561.465,"10^-250.73",NA,NA,NA,NA,NA,NA,NA,"","[3038077, 2972784, 2819619, 2763068, 2759692, 2710759, 2610896, 2598453, 2576376, 2490633, 2382163, 1902136, 1839799, 1759399, 1433513, 1419814, 1234680, 1156431, 712633, 712624, 712623, 684066, 257758, 113107, 78535, 76860, 68892, 45634, 33040, 28037, 1349, 1343, 1338, 1336, 1335, 1334, 1328, 1319, 1318, 1314, 1313, 1311, 1308, 1307, 1305, 1304, 1303, 1302]",12,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",371.329156344738
1298,2,"1298","Deinococcus","","bacteria",FALSE,185.591,14201,18,NA,NA,94.9647,631.667,"10^-269.252",NA,NA,NA,NA,NA,NA,NA,"","[2080419, 158789]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-112.934805874891
1279,2,"1279","Staphylococcus","","bacteria",FALSE,325.859,24934,28,NA,NA,95.74,625.107,"10^-262.359",NA,NA,NA,NA,NA,NA,NA,"","[2836366, 2836364, 283734, 246432, 1290, 1283, 1280]",3,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-41.78653026733
1269,2,"1269","Micrococcus","","bacteria",FALSE,53.0727,4061,5,NA,NA,94.73,654.2,"10^-260.331",NA,NA,NA,NA,NA,NA,NA,"","[574650, 1273, 1270]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-16.3356252101678
1073,2,"1073","Rhodopseudomonas","","bacteria",FALSE,44.97,3441,5,NA,NA,90.8416,499,"10^-233.988",NA,NA,NA,NA,NA,NA,NA,"","[2991972, 475937, 1076]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",45.97
1033,2,"1033","Afipia","","bacteria",FALSE,20.8318,1594,2,NA,NA,87.8932,599,"10^-108.602",NA,NA,NA,NA,NA,NA,NA,"","[1871052, 40137]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-28.2599522071573
1016,2,"1016","Capnocytophaga","","bacteria",FALSE,2834.57,216895,263,NA,NA,92.4646,615.688,"10^-251.393",NA,NA,NA,NA,NA,NA,NA,"","[2748316, 2708117, 2545799, 1705617, 1316596, 1316593, 327575, 45243, 1019, 1018, 1017]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",132.653210610049
970,2,"970","Selenomonas","","bacteria",FALSE,153.063,11712,17,NA,NA,89.7366,403.882,"10^-184.735",NA,NA,NA,NA,NA,NA,NA,"","[2754044, 713030, 712538, 712528, 69823]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",18.9449659751352
963,2,"963","Herbaspirillum","","bacteria",FALSE,12.7029,972,2,NA,NA,91.961,218.5,"10^-116.12",NA,NA,NA,NA,NA,NA,NA,"","[863372, 80842]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",13.7029
911,2,"911","Nitrobacter","","bacteria",FALSE,14.5587,1114,1,NA,NA,83.439,942,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[912]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-1.58119786051681
906,2,"906","Megasphaera","","bacteria",FALSE,39.2066,3000,4,NA,NA,91.7308,304,"10^-147.982",NA,NA,NA,NA,NA,NA,NA,"","[2144175, 1675036]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-2.02546297799736
848,2,"848","Fusobacterium","","bacteria",FALSE,3223.49,246654,293,NA,NA,95.0172,653.58,"10^-263.965",NA,NA,NA,NA,NA,NA,NA,"","[2663009, 1583098, 671211, 285729, 155615, 76859, 76857, 860, 851]",1,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",31.7021255528458
838,2,"838","Prevotella","","bacteria",FALSE,21348.3,1633523,2112,NA,NA,93.9734,587.534,"10^-250.837",NA,NA,NA,NA,NA,NA,NA,"","[2801997, 1177574, 712471, 652716, 589437, 589436, 470565, 282402, 52227, 28137, 28133, 28132, 28131, 28129, 28128, 28125]",3,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",284.431669669475
836,2,"836","Porphyromonas","","bacteria",FALSE,440.408,33699,48,NA,NA,90.7608,502.188,"10^-220.679",NA,NA,NA,NA,NA,NA,NA,"","[712435, 322095, 28124, 837]",1,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",441.408
816,2,"816","Bacteroides","","bacteria",FALSE,187.212,14325,18,NA,NA,95.2083,608.833,"10^-264.743",NA,NA,NA,NA,NA,NA,NA,"","[371601, 338188, 47678, 28113, 818, 817]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",188.212
724,2,"724","Haemophilus","","bacteria",FALSE,4894.76,374536,473,NA,NA,94.1967,612.573,"10^-262.368",NA,NA,NA,NA,NA,NA,NA,"","[2582921, 712310, 735, 729, 727, 726]",2,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",141.549914924188
713,2,"713","Actinobacillus","","bacteria",FALSE,8.20725,628,1,NA,NA,98.022,455,"10^-286.285",NA,NA,NA,NA,NA,NA,NA,"","[715]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",9.20725
642,2,"642","Aeromonas","","bacteria",FALSE,46.7474,3577,4,NA,NA,96.5273,733.25,"10^-292.549",NA,NA,NA,NA,NA,NA,NA,"","[650, 648]",1,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-43.9150444292554
620,2,"620","Shigella","","bacteria",FALSE,18.1657,1390,2,NA,NA,92.2355,551.5,"10^-270.556",NA,NA,NA,NA,NA,NA,NA,"","[1813821, 622]",1,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-10.1513131008035
590,2,"590","Salmonella","","bacteria",FALSE,26.3599,2017,3,NA,NA,97.6353,509.333,"10^-306.006",NA,NA,NA,NA,NA,NA,NA,"","[28901]",1,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-2.67179966214873
581,2,"581","Morganella","","bacteria",FALSE,7.81519,598,1,NA,NA,92.612,379,"10^-208.139",NA,NA,NA,NA,NA,NA,NA,"","[582]",1,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",8.81519
570,2,"570","Klebsiella","","bacteria",FALSE,13.5132,1034,1,NA,NA,83.776,1017,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[1463165]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-48.9452800461031
561,2,"561","Escherichia","","bacteria",FALSE,153.468,11743,16,NA,NA,96.7088,547.938,"10^-269.411",NA,NA,NA,NA,NA,NA,NA,"","[208962, 564, 562]",1,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-64.0320778143586
538,2,"538","Eikenella","","bacteria",FALSE,43.9898,3366,4,NA,NA,93.9015,664.75,"10^-275.604",NA,NA,NA,NA,NA,NA,NA,"","[539]",1,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",44.9898
517,2,"517","Bordetella","","bacteria",FALSE,7.99815,612,1,NA,NA,82.955,88,"10^-26.9339",NA,NA,NA,NA,NA,NA,NA,"","[103855]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",8.99815
482,2,"482","Neisseria","","bacteria",FALSE,4267.13,326511,434,NA,NA,94.0647,562.532,"10^-252.444",NA,NA,NA,NA,NA,NA,NA,"","[2972775, 2937985, 1871109, 641148, 33053, 28449, 496, 495, 490, 489, 488, 487, 486, 484]",1,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",194.048968183293
475,2,"475","Moraxella","","bacteria",FALSE,123.357,9439,14,NA,NA,88.0798,387.071,"10^-189.468",NA,NA,NA,NA,NA,NA,NA,"","[2961890, 2904122, 2904121, 2904119, 386891, 34062, 480, 478, 476]",2,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-76.8547986113697
469,2,"469","Acinetobacter","","bacteria",FALSE,69.9185,5350,8,NA,NA,95.9485,493.125,"10^-244.594",NA,NA,NA,NA,NA,NA,NA,"","[2908637, 40215, 40214, 470]",1,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-80.6793623605494
407,2,"407","Methylobacterium","","bacteria",FALSE,18.9237,1448,2,NA,NA,91.9325,204,"10^-104.108",NA,NA,NA,NA,NA,NA,NA,"","[570505, 269660]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",19.9237
379,2,"379","Rhizobium","","bacteria",FALSE,62.4692,4780,4,NA,NA,95.6215,877.25,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2775403]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-46.562086799705
374,2,"374","Bradyrhizobium","","bacteria",FALSE,854.718,65401,73,NA,NA,92.5136,653.534,"10^-249.792",NA,NA,NA,NA,NA,NA,NA,"","[2976823, 2866199, 2782678, 2748629, 2715960, 2590772, 1521768, 1437360, 1390132, 1390118, 1355477, 858423, 858422, 722472, 244734, 199684, 115808, 83632, 44255, 376]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-85.1641244083153
286,2,"286","Pseudomonas","","bacteria",FALSE,771.325,59020,74,NA,NA,96.8794,590.554,"10^-278.217",NA,NA,NA,NA,NA,NA,NA,"","[1978467, 1793118, 1172302, 343031, 114707, 76761, 76760, 303, 294, 287]",3,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-35.7319872505291
265,2,"265","Paracoccus","","bacteria",FALSE,20.9494,1603,3,NA,NA,92.632,369,"10^-200.376",NA,NA,NA,NA,NA,NA,NA,"","[2760307, 2654280]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-3.42789888705667
237,2,"237","Flavobacterium","","bacteria",FALSE,14.7025,1125,1,NA,NA,81.169,462,"10^-184.036",NA,NA,NA,NA,NA,NA,NA,"","[2986834]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-12.2875243515977
222,2,"222","Achromobacter","","bacteria",FALSE,16.0094,1225,1,NA,NA,82.5,160,"10^-58.2388",NA,NA,NA,NA,NA,NA,NA,"","[217203]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",17.0094
194,2,"194","Campylobacter","","bacteria",FALSE,3020.17,231096,283,NA,NA,93.4383,636.887,"10^-256.809",NA,NA,NA,NA,NA,NA,NA,"","[204, 203, 199]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",3021.17
157,2,"157","Treponema","","bacteria",FALSE,71.8265,5496,6,NA,NA,95.8852,759.167,"10^-236.234",NA,NA,NA,NA,NA,NA,NA,"","[138851, 69710, 58231]",1,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",72.8265
99,2,"99","Ancylobacter","","bacteria",FALSE,5.52813,423,1,NA,NA,93.561,264,"10^-144.481",NA,NA,NA,NA,NA,NA,NA,"","[2597768]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",6.52813
81,2,"81","Hyphomicrobium","","bacteria",FALSE,10.4943,803,1,NA,NA,90.355,591,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[3019544]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-5.28647841990954
71,2,"71","Simonsiella","","bacteria",FALSE,48.0151,3674,4,NA,NA,96.0762,755.25,"10^-281.754",NA,NA,NA,NA,NA,NA,NA,"","[72]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",49.0151
47,2,"47","Archangium","","bacteria",FALSE,7.64529,585,1,NA,NA,81.585,429,"10^-172.403",NA,NA,NA,NA,NA,NA,NA,"","[83451]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",8.64529
-200,2,"-200","all taxa with neither family nor genus classification","","",FALSE,5167.02,395368,510,NA,NA,91.7699,553.194,"10^-240.487",NA,NA,NA,NA,NA,NA,NA,"","[2960088, 2832643, 2827976, 2827916, 2827834, 2827830, 2827811, 2827761, 2827678, 2827673, 2826573, 2826458, 2825789, 2825671, 2825553, 2825502, 2823577, 2823544, 2572087, 2558664, 2558640, 2558638, 2558637, 2558636, 2558625, 2558623, 2558618, 2548116, 2548111, 2548099, 2548084, 2030927, 2026720, 1978231, 1916183, 1898207, 1869227, 887888, 698382, 410823, 224209, 175245, 155900, 139871, 100272, 77133, 38018, 12417]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-120.79827560298
-200010841,2,"-200010841","non-genus-specific reads in family Microviridae","","viruses",FALSE,138.321,10584,11,NA,NA,85.2335,664.364,"10^-278.167",NA,NA,NA,NA,NA,NA,NA,"","[2202644]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",5.3906633984224
-200010860,2,"-200010860","non-genus-specific reads in family Inoviridae","","viruses",FALSE,128.193,9809,12,NA,NA,90.7425,613.667,"10^-235.547",NA,NA,NA,NA,NA,NA,NA,"","[2826757, 2219103]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",129.193
-200041294,2,"-200041294","non-genus-specific reads in family Nitrobacteraceae","","bacteria",FALSE,24.0206,1838,2,NA,NA,83.38,657,"10^-279.421",NA,NA,NA,NA,NA,NA,NA,"","[2072420]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-8.07216033516564
-200041297,2,"-200041297","non-genus-specific reads in family Sphingomonadaceae","","bacteria",FALSE,6.18158,473,1,NA,NA,93.95,281,"10^-156.119",NA,NA,NA,NA,NA,NA,NA,"","[169976]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-24.9399823414306
-200186803,2,"-200186803","non-genus-specific reads in family Lachnospiraceae","","bacteria",FALSE,14.3627,1099,1,NA,NA,85.079,945,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[1898203]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-3.34252345178246
-200186827,2,"-200186827","non-genus-specific reads in family Aerococcaceae","","bacteria",FALSE,8.99139,688,1,NA,NA,85.443,474,"10^-216.962",NA,NA,NA,NA,NA,NA,NA,"","[2774330]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",9.99139
-200216572,2,"-200216572","non-genus-specific reads in family Oscillospiraceae","","bacteria",FALSE,18.6754,1429,2,NA,NA,97.477,489,"10^-253.474",NA,NA,NA,NA,NA,NA,NA,"","[2485925]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",19.6754
-200543314,2,"-200543314","non-genus-specific reads in family Eubacteriales Family XIII. Incertae Sedis","","bacteria",FALSE,173.136,13248,17,NA,NA,92.8712,579.588,"10^-254.161",NA,NA,NA,NA,NA,NA,NA,"","[143393]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",174.136
-200687329,2,"-200687329","non-genus-specific reads in family Anelloviridae","","viruses",FALSE,6.96571,533,1,NA,NA,85.714,364,"10^-164.927",NA,NA,NA,NA,NA,NA,NA,"","[68887]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-14.4362977077849
-202171986,2,"-202171986","non-genus-specific reads in family Candidatus Saccharimonadaceae","","bacteria",FALSE,13.2518,1014,1,NA,NA,87.67,884,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[3043284]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",14.2518
-202560065,2,"-202560065","non-genus-specific reads in family Herelleviridae","","viruses",FALSE,15.5912,1193,2,NA,NA,97.184,431.5,"10^-265.382",NA,NA,NA,NA,NA,NA,NA,"","[2831613]",0,"RDC_INC_PAN_si_015_775888_taxon_report","PAN015","Standard SISPA",-7.20177734485351
3079925,2,"3079925","Amygdalobacter","","bacteria",FALSE,8.19826,1357,2,NA,NA,85.0555,406,"10^-182.054",NA,NA,NA,NA,NA,NA,NA,"","[3029272]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",9.19826
3025755,2,"3025755","Thomasclavelia","","bacteria",FALSE,6.94164,1149,2,NA,NA,87.8485,234.5,"10^-107.821",NA,NA,NA,NA,NA,NA,NA,"","[1547]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",7.94164
2987605,2,"2987605","Neopusillimonas","","bacteria",FALSE,3.4678,574,1,NA,NA,81.746,126,"10^-41.8741",NA,NA,NA,NA,NA,NA,NA,"","[2979868]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",4.4678
2974257,2,"2974257","Hoylesella","","bacteria",FALSE,12.3729,2048,3,NA,NA,93.1792,338.333,"10^-143.507",NA,NA,NA,NA,NA,NA,NA,"","[76123, 28127]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",13.3729
2974251,2,"2974251","Segatella","","bacteria",FALSE,178.567,29557,39,NA,NA,84.8247,486.179,"10^-210.792",NA,NA,NA,NA,NA,NA,NA,"","[228604, 165179, 77095, 28135]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",6.1221687204838
2919589,2,"2919589","Vaginimicrobium","","bacteria",FALSE,3.41343,565,1,NA,NA,85.606,396,"10^-179.986",NA,NA,NA,NA,NA,NA,NA,"","[1871034]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",4.41343
2905967,2,"2905967","Candidatus Minimicrobia","","bacteria",FALSE,173.505,28719,43,NA,NA,91.4716,481.558,"10^-245.004",NA,NA,NA,NA,NA,NA,NA,"","[2841264, 2841263]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",174.505
2899790,2,"2899790","Mergibacter","","bacteria",FALSE,3.2926,545,1,NA,NA,93.14,379,"10^-210.884",NA,NA,NA,NA,NA,NA,NA,"","[221402]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",4.2926
2895509,2,"2895509","Metamycoplasma","","bacteria",FALSE,87.4139,14469,19,NA,NA,95.1571,593.474,"10^-268.572",NA,NA,NA,NA,NA,NA,NA,"","[2124, 2121, 2098]",2,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",88.4139
2884814,2,"2884814","Pseudoprevotella","","bacteria",FALSE,5.17149,856,1,NA,NA,82.014,139,"10^-48.0071",NA,NA,NA,NA,NA,NA,NA,"","[2133944]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",6.17149
2837504,2,"2837504","Heyndrickxia","","bacteria",FALSE,3.52821,584,1,NA,NA,98.361,61,"10^-27.7793",NA,NA,NA,NA,NA,NA,NA,"","[1398]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",4.52821
2834348,2,"2834348","Caproicibacterium","","bacteria",FALSE,36.1098,5977,9,NA,NA,97.6408,423.889,"10^-244.931",NA,NA,NA,NA,NA,NA,NA,"","[2994078]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",37.1098
2831916,2,"2831916","Pukyongia","","bacteria",FALSE,4.23506,701,1,NA,NA,91.892,74,"10^-29.7539",NA,NA,NA,NA,NA,NA,NA,"","[2094025]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",5.23506
2801844,2,"2801844","Arachnia","","bacteria",FALSE,26.6308,4408,7,NA,NA,85.8459,459.714,"10^-211.302",NA,NA,NA,NA,NA,NA,NA,"","[1547448, 1750]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",27.6308
2782231,2,"2782231","Kaistella","","bacteria",FALSE,27.4766,4548,7,NA,NA,83.0083,167.714,"10^-62.5409",NA,NA,NA,NA,NA,NA,NA,"","[2878534, 2038776, 421525, 266749, 266748]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",1.51122763282735
2782229,2,"2782229","Epilithonimonas","","bacteria",FALSE,21.2357,3515,4,NA,NA,90.6117,364.25,"10^-165.601",NA,NA,NA,NA,NA,NA,NA,"","[2487072, 1416779]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",22.2357
2767887,2,"2767887","Ligilactobacillus","","bacteria",FALSE,20.7705,3438,6,NA,NA,95.7399,340.333,"10^-159.568",NA,NA,NA,NA,NA,NA,NA,"","[1624]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",-7.0823995339882
2767884,2,"2767884","Lapidilactobacillus","","bacteria",FALSE,3.27447,542,1,NA,NA,81.871,171,"10^-61.6409",NA,NA,NA,NA,NA,NA,NA,"","[51664]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",4.27447
2767879,2,"2767879","Companilactobacillus","","bacteria",FALSE,3.66717,607,1,NA,NA,92.473,93,"10^-41.3198",NA,NA,NA,NA,NA,NA,NA,"","[1007676]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",4.66717
2767842,2,"2767842","Lactiplantibacillus","","bacteria",FALSE,23.2657,3851,5,NA,NA,87.0125,295.4,"10^-100.676",NA,NA,NA,NA,NA,NA,NA,"","[60520, 1590]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",-1.98833037504141
2767358,2,"2767358","Mycoplasmopsis","","bacteria",FALSE,45.5647,7542,12,NA,NA,89.0181,391.75,"10^-181.869",NA,NA,NA,NA,NA,NA,NA,"","[171279, 114885, 48003, 29556, 28903, 2115]",1,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",46.5647
2767353,2,"2767353","Lancefieldella","","bacteria",FALSE,217.16,35945,51,NA,NA,89.8629,501.373,"10^-232.127",NA,NA,NA,NA,NA,NA,NA,"","[1382]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",218.16
2766734,2,"2766734","Faecalibacter","","bacteria",FALSE,3.95716,655,1,NA,NA,82.09,469,"10^-192.95",NA,NA,NA,NA,NA,NA,NA,"","[2898187]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",4.95716
2742598,2,"2742598","Limosilactobacillus","","bacteria",FALSE,124.937,20680,22,NA,NA,87.8378,633.818,"10^-190.471",NA,NA,NA,NA,NA,NA,NA,"","[227943, 227942, 35787, 1633, 1632, 1613]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",-25.4968066882295
2740557,2,"2740557","Pauljensenia","","bacteria",FALSE,3.84237,636,1,NA,NA,80.679,383,"10^-147.75",NA,NA,NA,NA,NA,NA,NA,"","[178339]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",4.84237
2733141,2,"2733141","Wifcevirus","","viruses",TRUE,6.00521,994,1,NA,NA,92.933,849,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2601674]",0,"RDC_INC_PAN_si_018_775890_taxon_report","PAN018","Standard SISPA",7.00521
