"tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","nt_bpm","nt_base_count","nt_count","nt_contigs","nt_contig_b","nt_percent_identity","nt_alignment_length","nt_e_value","nr_bpm","nr_base_count","nr_count","nr_contigs","nr_contig_b","nr_percent_identity","nr_alignment_length","nr_e_value","species_tax_ids","known_pathogen","sample_ID","short_name_id","protocol","mean_nt_bpm","sd_nt_bpm","z_score"
5543,2,"5543","Trichoderma","","eukaryota",FALSE,21.8317,5380,14,NA,NA,99.3215,53.9286,"10^-23.7664",NA,NA,NA,NA,NA,NA,NA,"","[101201, 63577, 29875]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",545.578,457.996957441131,-1.13888837720029
5533,2,"5533","Rhodotorula","","eukaryota",FALSE,1.43245,353,1,NA,NA,92.857,70,"10^-28.4057",NA,NA,NA,NA,NA,NA,NA,"","[5286]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,2.43245
5475,2,"5475","Candida","","eukaryota",FALSE,283.313,69817,109,NA,NA,96.8953,448.073,"10^-162.296",NA,NA,NA,NA,NA,NA,NA,"","[5480, 5476]",2,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,284.313
4930,2,"4930","Saccharomyces","","eukaryota",FALSE,5.42951,1338,2,NA,NA,99.0195,49,"10^-20.3267",NA,NA,NA,NA,NA,NA,NA,"","[4932]",1,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",35.44665,50.1291331706923,-0.567526539187113
4830,2,"4830","Mucor","","eukaryota",FALSE,0.738544,182,1,NA,NA,100,51,"10^-22.3675",NA,NA,NA,NA,NA,NA,NA,"","[1715236]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,1.738544
4640,2,"4640","Musa","","eukaryota",FALSE,2.71476,669,2,NA,NA,98.4885,164.5,"10^-96.3101",NA,NA,NA,NA,NA,NA,NA,"","[4641]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,3.71476
4638,2,"4638","Ensete","","eukaryota",FALSE,0,NA,NA,NA,NA,NA,NA,"",129.253,31852,23,1,31852,84.1,465,"10^-242.151","[4639]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,1
3817,2,"3817","Arachis","","eukaryota",FALSE,1.57448,388,1,NA,NA,85.78,218,"10^-93.7861",NA,NA,NA,NA,NA,NA,NA,"","[3818]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,2.57448
3633,2,"3633","Gossypium","","eukaryota",FALSE,2.49969,616,2,NA,NA,91.7195,149,"10^-68.5756",NA,NA,NA,NA,NA,NA,NA,"","[3635]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,3.49969
2737,2,"2737","Vagococcus","","bacteria",FALSE,4.41909,1089,1,NA,NA,97.305,742,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[81947]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,5.41909
2717,2,"2717","Cardiobacterium","","bacteria",FALSE,5.04401,1243,2,NA,NA,98.0935,449.5,"10^-201.47",NA,NA,NA,NA,NA,NA,NA,"","[2866573]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",163.7625,231.595148508124,-0.678081598054016
1716,2,"1716","Corynebacterium","","bacteria",FALSE,46.1996,11385,22,NA,NA,95.7857,359.636,"10^-179.708",NA,NA,NA,NA,NA,NA,NA,"","[2041036, 169292, 43770, 42817, 38304]",1,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,47.1996
1678,2,"1678","Bifidobacterium","","bacteria",FALSE,222.647,54867,67,NA,NA,97.1212,600.716,"10^-171.643",NA,NA,NA,NA,NA,NA,NA,"","[216816, 1685]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,223.647
1654,2,"1654","Actinomyces","","bacteria",FALSE,39.2727,9678,12,NA,NA,92.5715,556.5,"10^-179.274",NA,NA,NA,NA,NA,NA,NA,"","[1852377, 544580, 55565, 1655]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",322.787,456.489753157724,-0.617531426769684
1647,2,"1647","Erysipelothrix","","bacteria",FALSE,7.77906,1917,1,NA,NA,84.416,77,"10^-23.561",NA,NA,NA,NA,NA,NA,NA,"","[1648]",1,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,8.77906
1637,2,"1637","Listeria","","bacteria",FALSE,7.32862,1806,2,NA,NA,94.4978,459.5,"10^-175.273",NA,NA,NA,NA,NA,NA,NA,"","[1642, 1639]",1,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,8.32862
1578,2,"1578","Lactobacillus","","bacteria",FALSE,175.432,43232,60,NA,NA,95.1561,490.983,"10^-184.216",NA,NA,NA,NA,NA,NA,NA,"","[2695882, 2107999, 267818, 47770, 33959, 1596, 1587]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,176.432
1485,2,"1485","Clostridium","","bacteria",FALSE,2.9907,737,2,NA,NA,93.006,200.5,"10^-91.5533",NA,NA,NA,NA,NA,NA,NA,"","[1502, 1488]",1,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",78.9975,111.719335893569,-0.665429754401877
1386,2,"1386","Bacillus","","bacteria",FALSE,4.02547,992,2,NA,NA,90,173,"10^-87.0354",NA,NA,NA,NA,NA,NA,NA,"","[1423, 1396]",1,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,5.02547
1378,2,"1378","Gemella","","bacteria",FALSE,538.272,132647,173,NA,NA,90.611,570.295,"10^-174.714",NA,NA,NA,NA,NA,NA,NA,"","[84135, 29391, 1379]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",1950.96,267.486379715554,-5.25795014814384
1375,2,"1375","Aerococcus","","bacteria",FALSE,12.3239,3037,6,NA,NA,91.8957,237.167,"10^-42.0781",NA,NA,NA,NA,NA,NA,NA,"","[128944, 51665]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,13.3239
1357,2,"1357","Lactococcus","lactic streptococci","bacteria",FALSE,9.98251,2460,3,NA,NA,94.5067,556.333,"10^-123.562",NA,NA,NA,NA,NA,NA,NA,"","[1359]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",42.1555,59.616879828619,-0.514262530307314
1350,2,"1350","Enterococcus","","bacteria",FALSE,273.46,67389,90,NA,NA,96.2439,452.411,"10^-221.755",NA,NA,NA,NA,NA,NA,NA,"","[3031993, 53345, 44008, 37734, 33945, 1354, 1352, 1351]",3,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",111.1875,157.242870466359,1.03178424101395
1301,2,"1301","Streptococcus","","bacteria",FALSE,253744,62530406,85118,37,1808338,90.6826,527.941,"10^-190.065",6996.39,1724126,2082,36,1724126,92.9687,389.406,"10^-220.365","[3053764, 3053763, 3038077, 2972784, 2819619, 2763068, 2759692, 2710759, 2664091, 2610896, 2598457, 2598453, 2582636, 2576376, 2420308, 2382163, 2173853, 1917441, 1902136, 1839799, 1825069, 1759399, 1501662, 1433519, 1433513, 1419814, 1244429, 1244423, 1244422, 1244421, 1244353, 1244326, 1244316, 1234680, 1156431, 1111760, 712633, 712624, 712623, 684066, 563038, 435842, 400065, 361101, 315405, 257758, 197614, 150055, 149016, 113107, 102684, 83427, 82348, 78535, 76860, 68892, 59310, 45634, 33040, 28037, 1348, 1346, 1345, 1343, 1338, 1336, 1335, 1334, 1329, 1328, 1319, 1318, 1314, 1313, 1311, 1309, 1308, 1307, 1306, 1305, 1304, 1303, 1302]",14,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",37241.65,18293.5164843541,11.8343302587504
1279,2,"1279","Staphylococcus","","bacteria",FALSE,2747.39,677043,1015,NA,NA,96.3792,471.58,"10^-168.073",NA,NA,NA,NA,NA,NA,NA,"","[283734, 29388, 29385, 1290, 1283, 1282, 1280]",6,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,2748.39
1269,2,"1269","Micrococcus","","bacteria",FALSE,26.7377,6589,14,NA,NA,95.4881,305,"10^-178.243",NA,NA,NA,NA,NA,NA,NA,"","[566027, 1270]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,27.7377
1253,2,"1253","Pediococcus","","bacteria",FALSE,3.39243,836,1,NA,NA,95.266,338,"10^-196.523",NA,NA,NA,NA,NA,NA,NA,"","[51663]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,4.39243
1243,2,"1243","Leuconostoc","","bacteria",FALSE,24.9279,6143,7,NA,NA,88.5871,592.714,"10^-176.09",NA,NA,NA,NA,NA,NA,NA,"","[33964, 1246, 1245]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",612.65,866.417938987877,-0.67640069870425
1073,2,"1073","Rhodopseudomonas","","bacteria",FALSE,12.2712,3024,7,NA,NA,87.9683,233.857,"10^-108.558",NA,NA,NA,NA,NA,NA,NA,"","[1076]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,13.2712
1033,2,"1033","Afipia","","bacteria",FALSE,6.60631,1628,3,NA,NA,83.473,300,"10^-117.943",NA,NA,NA,NA,NA,NA,NA,"","[1882747, 40137, 290]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,7.60631
1016,2,"1016","Capnocytophaga","","bacteria",FALSE,12.1089,2984,3,NA,NA,91.6364,527.333,"10^-162.269",NA,NA,NA,NA,NA,NA,NA,"","[327575, 1019, 1017]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",1127.7995,1002.07279856655,-1.11127587309013
848,2,"848","Fusobacterium","","bacteria",FALSE,80.0468,19726,25,NA,NA,96.3287,572.2,"10^-153.984",NA,NA,NA,NA,NA,NA,NA,"","[2663009, 1583098, 851]",1,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",2164.705,104.286779123722,-19.7903119208491
838,2,"838","Prevotella","","bacteria",FALSE,1308.65,322493,403,NA,NA,93.787,572.104,"10^-187.071",NA,NA,NA,NA,NA,NA,NA,"","[2608404, 1177574, 712471, 652716, 589437, 589436, 470565, 282402, 52227, 28137, 28133, 28132, 28131, 28129]",2,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",36703.4,1907.56528940252,-18.5446891424291
836,2,"836","Porphyromonas","","bacteria",FALSE,93.3446,23003,25,NA,NA,92.6066,735.52,"10^-197.464",NA,NA,NA,NA,NA,NA,NA,"","[712435, 393921, 28124, 837]",1,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",1468.069,1121.63106966061,-1.22366504644781
724,2,"724","Haemophilus","","bacteria",FALSE,1047.72,258191,332,NA,NA,96.7588,536.217,"10^-218.904",NA,NA,NA,NA,NA,NA,NA,"","[762513, 712310, 197575, 729, 727, 726]",3,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",4047.37,483.73869654322,-6.1861163991735
662,2,"662","Vibrio","","bacteria",FALSE,2.89736,714,2,NA,NA,82.5945,158,"10^-57.5581",NA,NA,NA,NA,NA,NA,NA,"","[2661921, 2587860]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,3.89736
561,2,"561","Escherichia","","bacteria",FALSE,19.8189,4884,12,NA,NA,98.1669,220.667,"10^-132.68",NA,NA,NA,NA,NA,NA,NA,"","[562]",1,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",351.04515,360.573545112455,-0.913303128682423
547,2,"547","Enterobacter","","bacteria",FALSE,3.93619,970,1,NA,NA,100,336,"10^-90.1816",NA,NA,NA,NA,NA,NA,NA,"","[208224]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,4.93619
538,2,"538","Eikenella","","bacteria",FALSE,36.4889,8992,11,NA,NA,95.1477,613.182,"10^-234.664",NA,NA,NA,NA,NA,NA,NA,"","[539]",1,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,37.4889
482,2,"482","Neisseria","","bacteria",FALSE,166.205,40958,53,NA,NA,94.8838,561.679,"10^-214.361",NA,NA,NA,NA,NA,NA,NA,"","[1871109, 33053, 28449, 496, 490, 488, 487, 484]",1,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",9641.71,6892.62690668804,-1.37438610012504
475,2,"475","Moraxella","","bacteria",FALSE,266.188,65597,97,NA,NA,97.4926,463.845,"10^-175.943",NA,NA,NA,NA,NA,NA,NA,"","[34062, 480]",1,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",40.5213,57.3057720249889,3.88755164587915
469,2,"469","Acinetobacter","","bacteria",FALSE,170.77,42083,60,NA,NA,93.3443,500.683,"10^-164.743",NA,NA,NA,NA,NA,NA,NA,"","[2908637, 2798861, 2545797, 2079596, 1646498, 202956, 106649, 70346, 40216, 40214, 29430]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",17298.6,24463.9147300672,-0.700056803343411
407,2,"407","Methylobacterium","","bacteria",FALSE,1.40404,346,1,NA,NA,85.714,175,"10^-72.6098",NA,NA,NA,NA,NA,NA,NA,"","[270351]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,2.40404
374,2,"374","Bradyrhizobium","","bacteria",FALSE,448.365,110491,140,NA,NA,93.6841,563.471,"10^-206.096",NA,NA,NA,NA,NA,NA,NA,"","[3049772, 3039155, 2976823, 2898149, 2866196, 2840469, 2782654, 2715960, 2597515, 1521768, 1437360, 1355477, 1325114, 1197460, 858423, 574727, 255045, 190148, 114615]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",53.575,75.7664916041386,5.1557651226393
286,2,"286","Pseudomonas","","bacteria",FALSE,47004,11583239,13418,10,225956,96.3251,697.039,"10^-225.654",787.661,194104,150,9,194104,91.1827,423.627,"10^-248.846","[3031048, 3003351, 2995174, 2986947, 2971912, 2961893, 2901380, 2895495, 2895473, 2895472, 2886361, 2870750, 2866807, 2866386, 2864101, 2861799, 2861775, 2855434, 2853159, 2842349, 2842348, 2841064, 2840374, 2825975, 2812000, 2797528, 2777367, 2762577, 2749808, 2745519, 2745518, 2745514, 2738831, 2730851, 2730850, 2730847, 2708062, 2664899, 2654238, 2605424, 2590776, 2518644, 2498848, 2219057, 2213015, 2083055, 2056231, 2054919, 2025658, 1880678, 1855380, 1827300, 1785161, 1761895, 1702250, 1628086, 1573720, 1573719, 1344094, 1206777, 1173283, 658644, 658643, 651740, 587753, 574239, 515393, 485895, 395598, 359110, 321846, 319939, 251701, 251699, 244566, 219574, 219572, 200451, 200450, 198620, 198618, 191390, 129817, 122355, 117680, 104087, 76761, 76760, 76758, 75588, 53408, 50340, 47884, 47883, 47880, 47879, 47878, 47877, 46677, 46257, 43263, 33069, 29442, 317, 306, 303, 296, 294, 287]",3,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",30958.85,13421.834912932,1.19543673926442
194,2,"194","Campylobacter","","bacteria",FALSE,33.3927,8229,12,NA,NA,95.6833,517.5,"10^-243.198",NA,NA,NA,NA,NA,NA,NA,"","[203, 199]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",172.019,81.0865359066062,-1.67660016932112
157,2,"157","Treponema","","bacteria",FALSE,3.71707,916,1,NA,NA,86.7707,771,"10^-74.6262",NA,NA,NA,NA,NA,NA,NA,"","[158]",1,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,4.71707
-200,2,"-200","all taxa with neither family nor genus classification","","",FALSE,3552.22,875376,1058,NA,NA,92.8186,601.087,"10^-199.532",NA,NA,NA,NA,NA,NA,NA,"","[2960088, 2911161, 2911158, 2911156, 2911154, 2911153, 2832643, 2827979, 2827978, 2827828, 2827768, 2826486, 2825396, 2723241, 2572089, 2558837, 2558833, 2558659, 2558646, 2558643, 2558642, 2558636, 2558632, 2558618, 2558616, 2548111, 2548108, 2548104, 2548084, 2100421, 1916206, 1916197, 1916165, 1916163, 1869227, 1701831, 764346, 278008, 239364, 155900, 77133, 38018, 12402]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",21176.92,19471.9230247862,-0.905036186789604
-200031979,2,"-200031979","non-genus-specific reads in family Clostridiaceae","","bacteria",FALSE,3.56692,879,1,NA,NA,99.008,504,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2082193]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,4.56692
-200186803,2,"-200186803","non-genus-specific reads in family Lachnospiraceae","","bacteria",FALSE,49.0239,12081,17,NA,NA,94.2682,528.353,"10^-163.187",NA,NA,NA,NA,NA,NA,NA,"","[712991, 712982]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",924.504,399.521767477067,-2.18335224451957
-200543314,2,"-200543314","non-genus-specific reads in family Eubacteriales Family XIII. Incertae Sedis","","bacteria",FALSE,346.495,85387,109,NA,NA,95.3713,548.743,"10^-176.003",NA,NA,NA,NA,NA,NA,NA,"","[143393]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",180.5275,255.304438881309,0.651442092570704
-200687329,2,"-200687329","non-genus-specific reads in family Anelloviridae","","viruses",FALSE,6.61849,1631,4,NA,NA,96.8292,248.5,"10^-146.575",NA,NA,NA,NA,NA,NA,NA,"","[68887]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",0,0,7.61849
-202169529,2,"-202169529","non-genus-specific reads in family Ackermannviridae","","viruses",FALSE,4.96285,1223,1,NA,NA,87.6482,1093,"10^-77.5949",NA,NA,NA,NA,NA,NA,NA,"","[2831612]",0,"RDC_INC_PAN_s_013_T_775846_taxon_report","PAN013","PtCl4 eSISPA",113.832,160.982758232054,-0.665929825972393
2979332,2,"2979332","Prescottella","","bacteria",FALSE,7.03248,2314,4,NA,NA,96.839,55,"10^-21.3262",NA,NA,NA,NA,NA,NA,NA,"","[1323361]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",343.4085,485.652958134201,-0.689148220296065
2974257,2,"2974257","Hoylesella","","bacteria",FALSE,566.397,186370,171,NA,NA,92.9835,850.006,"10^-218.764",6474.94,2130545,1189,46,2130545,95.6796,399.616,"10^-231.704","[633701, 425941, 228603, 76123, 28127]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,567.397
2974251,2,"2974251","Segatella","","bacteria",FALSE,1917.95,631091,547,4,124843,85.4845,765.837,"10^-225.902",1575.3,518344,282,11,518344,91.2993,333.092,"10^-212.421","[305719, 228604, 165179, 77095, 28136, 28135]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",442.086,625.204016935272,2.35843903912973
2923352,2,"2923352","Mesomycoplasma","","bacteria",FALSE,15.4964,5099,6,NA,NA,81.1705,670,"10^-272.85",NA,NA,NA,NA,NA,NA,NA,"","[29562]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,16.4964
2905967,2,"2905967","Candidatus Minimicrobia","","bacteria",FALSE,82.8641,27266,30,NA,NA,93.9243,711.3,"10^-272.061",NA,NA,NA,NA,NA,NA,NA,"","[2841264, 2841263]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",103.02,145.692281195676,-0.130585603031474
2895509,2,"2895509","Metamycoplasma","","bacteria",FALSE,20.8452,6859,5,NA,NA,95.4338,1204.4,"10^-121.977",NA,NA,NA,NA,NA,NA,NA,"","[2121]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,21.8452
2884814,2,"2884814","Pseudoprevotella","","bacteria",FALSE,4.10887,1352,1,NA,NA,80.354,509,"10^-198.404",NA,NA,NA,NA,NA,NA,NA,"","[2133944]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,5.10887
2884239,2,"2884239","Exephanes","","eukaryota",FALSE,2.88411,949,1,NA,NA,89.899,99,"10^-41.2927",NA,NA,NA,NA,NA,NA,NA,"","[2884240]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,3.88411
2840623,2,"2840623","Candidatus Fimicola","","bacteria",FALSE,0,NA,NA,NA,NA,NA,NA,"",389.175,128056,68,1,128056,54,554,"10^-195.471","[2840819]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,1
2815786,2,"2815786","Sodaliphilus","","bacteria",FALSE,1.91463,630,1,NA,NA,81.933,476,"10^-195.002",NA,NA,NA,NA,NA,NA,NA,"","[2606626]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,2.91463
2815775,2,"2815775","Berryella","","bacteria",FALSE,3.97818,1309,3,NA,NA,87.2503,201.333,"10^-89.7035",NA,NA,NA,NA,NA,NA,NA,"","[1531429]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,4.97818
2767358,2,"2767358","Mycoplasmopsis","","bacteria",FALSE,10.3117,3393,4,NA,NA,81.5095,632.25,"10^-259.552",NA,NA,NA,NA,NA,NA,NA,"","[2112]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,11.3117
2767353,2,"2767353","Lancefieldella","","bacteria",FALSE,1507.29,495967,511,2,41321,91.8524,726.726,"10^-195.962",NA,NA,NA,NA,NA,NA,NA,"","[1382]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,1508.29
2742598,2,"2742598","Limosilactobacillus","","bacteria",FALSE,3.7077,1220,2,NA,NA,95.255,457.5,"10^-218.194",NA,NA,NA,NA,NA,NA,NA,"","[1633]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",472.7005,668.499458040543,-0.699018937774345
2740557,2,"2740557","Pauljensenia","","bacteria",FALSE,5.09657,1677,2,NA,NA,89.352,108,"10^-45.372",NA,NA,NA,NA,NA,NA,NA,"","[178339]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,6.09657
2560237,2,"2560237","Thornevirus","","viruses",TRUE,0,NA,NA,NA,NA,NA,NA,"",182.583,60078,26,2,60078,39.4692,541.538,"10^-112.886","[2560336]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,1
2529408,2,"2529408","Schaalia","","bacteria",FALSE,106.712,35113,51,NA,NA,91.4882,473.176,"10^-159.713",NA,NA,NA,NA,NA,NA,NA,"","[131111, 52773, 1660]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",486.064,687.398300981316,-0.5496120479389
2518495,2,"2518495","Duncaniella","","bacteria",FALSE,3.10292,1021,1,NA,NA,81.707,164,"10^-58.2281",NA,NA,NA,NA,NA,NA,NA,"","[2530392]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,4.10292
2316020,2,"2316020","Mediterraneibacter","","bacteria",FALSE,3.42811,1128,1,NA,NA,84.871,271,"10^-116.336",NA,NA,NA,NA,NA,NA,NA,"","[33039]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,4.42811
2094023,2,"2094023","Glaesserella","","bacteria",FALSE,3.17586,1045,1,NA,NA,88.639,889,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2030797]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,4.17586
2093823,2,"2093823","Nanosynbacter","","bacteria",FALSE,148.706,48931,52,NA,NA,94.3901,743.865,"10^-193.877",NA,NA,NA,NA,NA,NA,NA,"","[2899133, 2093824]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,149.706
1926672,2,"1926672","Prevotellamassilia","","bacteria",FALSE,123.138,40518,41,NA,NA,86.9564,180.976,"10^-76.0061",NA,NA,NA,NA,NA,NA,NA,"","[1926676]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,124.138
1870884,2,"1870884","Clostridioides","","bacteria",FALSE,8.61889,2836,3,NA,NA,80.707,348.333,"10^-133.639",NA,NA,NA,NA,NA,NA,NA,"","[1496]",1,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,9.61889
1866885,2,"1866885","Mycolicibacterium","","bacteria",FALSE,3.11812,1026,1,NA,NA,98.039,51,"10^-20.9952",NA,NA,NA,NA,NA,NA,NA,"","[59813]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",785.171,554.255103721502,-1.40665592223309
1843210,2,"1843210","Anaerocolumna","","bacteria",FALSE,2.52853,832,1,NA,NA,86.667,150,"10^-62.384",NA,NA,NA,NA,NA,NA,NA,"","[433286]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,3.52853
1505652,2,"1505652","Terrisporobacter","","bacteria",FALSE,3.68339,1212,1,NA,NA,80,255,"10^-91.6595",NA,NA,NA,NA,NA,NA,NA,"","[36841]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,4.68339
1501226,2,"1501226","Romboutsia","","bacteria",FALSE,0.814479,268,1,NA,NA,82.653,98,"10^-31.0043",NA,NA,NA,NA,NA,NA,NA,"","[2708053]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,1.814479
1351751,2,"1351751","Parastagonospora","","eukaryota",FALSE,1.51043,497,1,NA,NA,94.76,229,"10^-127.388",NA,NA,NA,NA,NA,NA,NA,"","[13684]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,2.51043
1283313,2,"1283313","Alloprevotella","","bacteria",FALSE,45.6412,15018,15,NA,NA,95.4941,559.133,"10^-307.653",524.488,172580,120,6,172580,98.8092,357.925,"10^-236.089","[1283315, 76122]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",0,0,46.6412
1164882,2,"1164882","Lachnoanaerobaculum","","bacteria",FALSE,759.128,249787,259,1,11018,91.0215,777.676,"10^-246.359",33.4848,11018,4,1,11018,99.4,321,"10^-212.799","[2490855, 936596, 617123]",0,"RDC_INC_PAN_s_026_775857_taxon_report","PAN026","eSISPA",1461.0745,637.608894135216,-1.09761468472687
